,Title,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,URI
116,Peter Gabriel,Peter Gabriel,0.50888896,0.52977777,4.3333335,-10.506555,0.6666667,0.060466666,0.26132223,0.0030084858,0.19397777,0.3348111,129.7801,277819.34,3.4444444,spotify:album:4jd6oC0It60c1J3GpXCv6M
117,At Basin Street,Clifford Brown & Max Roach,0.49800003,0.36248666,4.266667,-15.478268,0.73333335,0.06824,0.5111333,0.27876,0.15014666,0.67639995,124.126205,301329.72,3.8,spotify:album:6PuVuJwyxyBZXMz73teSoV
118,Da pacem,Estonian Philharmonic Chamber Choir / Paul HillierEesti Filharmoonia KammerkoorPaul Hillier,0.12592222,0.05951111,6.5555553,-26.441668,0.33333334,0.044055555,0.9694445,0.48866886,0.12894446,0.033622224,89.74656,429629.66,3.7777777,spotify:album:2GjAbXEAgLqGi0jRc93XAU
119,Gaucho,Steely Dan,0.7875715,0.39157146,5.285714,-10.955286,0.5714286,0.046342853,0.32837144,0.009950185,0.068471424,0.62299997,107.280846,324338.84,4.0,spotify:album:5fIBtKHWGjbjK9C4i1Z11L
120,Seven Churches,Possessed,0.13159,0.9823,7.6,-5.0874,0.7,0.13833001,0.00017268,0.10987209,0.23768,0.039579995,121.1841,235745.3,3.5,spotify:album:3Odnpp1zUsv6Ab2R8iOqnd
121,Breaking Atoms,Main Source,0.79331255,0.8398125,6.875,-5.32675,0.375,0.2002375,0.06687437,0.06616622,0.17380625,0.6616875,104.849815,228254.12,4.0,spotify:album:0YBKh4pphYo7UW6f4b6uxy
122,Absolutely Live,The Doors,0.4736191,0.54088575,5.047619,-13.556999,0.52380955,0.12688571,0.32515237,0.021779234,0.49302858,0.51799047,134.30367,221113.58,3.8095238,spotify:album:0BgWlAKJAn8VQKRKIdx9ul
123,Dialogue,Bobby Hutcherson,0.42283332,0.471,5.3333335,-11.525666,0.16666667,0.036216665,0.81999993,0.14043617,0.21461667,0.45250002,113.63416,453893.34,3.8333333,spotify:album:5142jRc6IrvsI7F6V7tUy2
124,Criss-Cross,Thelonious Monk,0.5513333,0.29489997,6.0833335,-15.743332,0.6666667,0.050316665,0.6265,0.31020403,0.0984,0.49417505,122.57908,312234.4,3.9166667,spotify:album:0QTVbs5gj4pbv3Je4fJ3VI
125,Pygmalion,Slowdive,0.32557145,0.4162,5.952381,-14.012953,0.47619048,0.049561903,0.6914667,0.76650476,0.17412858,0.20451906,103.892044,305240.66,3.857143,spotify:album:7n7VUw9XFam4zMT7zn99tq
126,Phaedra,Tangerine Dream,0.18177144,0.29992142,4.5,-20.110714,0.35714287,0.06996428,0.89014286,0.91242856,0.11832142,0.10040001,99.0905,666641.44,3.9285715,spotify:album:6wugThEUTAa6BdI2hsqm5n
127,Chico Buarque,Chico Buarque,0.45875,0.61958337,4.0,-7.3179164,0.41666666,0.040891666,0.40255833,0.022674551,0.27015835,0.5589166,109.83492,168213.42,3.8333333,spotify:album:3dbh9K8CNUq8BQcL0VxbZf
128,Almoraima,Paco de Lucía,0.45575,0.57449996,3.375,-11.44525,0.625,0.0410625,0.88925004,0.893,0.140125,0.59125,100.315,279222.88,3.375,spotify:album:1q91XEhPVMf2HOjWMHW82d
129,"Synecdoche, New York",Jon Brion,0.3704053,0.050008424,3.8421052,-23.696894,0.6315789,0.045226313,0.8332,0.7015982,0.11946843,0.20593157,100.71343,124451.84,3.7368422,spotify:album:6jdfKgPpi6wchdjDSkH74h
130,Final Fantasy VII Remake,植松伸夫 [Nobuo Uematsu] / 浜渦正志 [Masashi Hamauzu] / 鈴木光人 [Mitsuto Suzuki],0.312,0.114,7.0,-13.064,1.0,0.0335,0.907,0.0362,0.105,0.231,139.924,271500.0,4.0,spotify:album:5LD2jp2QnBxZ0O6BtqaJS1
131,Metropolis Pt. 2: Scenes From a Memory,Dream Theater,0.40358332,0.6799167,6.75,-8.721916,0.8333333,0.10375,0.24227999,0.14688706,0.29833335,0.30033335,117.77874,386019.9,3.8333333,spotify:album:1QZi8laY96nhaeGSklvN4D
132,Duke Ellington & John Coltrane,Duke Ellington & John Coltrane,0.46257144,0.40157142,5.0,-11.607144,0.2857143,0.036414284,0.55557144,0.032302145,0.2095,0.45714283,107.356285,295883.84,4.0,spotify:album:1OvmilWKtrabJGEpPRlgK5
133,The New Order,Testament,0.2788,0.7848,4.9,-10.2272,0.8,0.045730002,0.08250544,0.31858,0.17405,0.43154,94.91771,236329.3,4.0,spotify:album:1i0xUSNR8hWBIeaDSnN569
134,Enemy of the Sun,Neurosis,0.2766,0.7439,3.0,-10.4109,0.6,0.14215,0.12450586,0.7575,0.40802002,0.18082,111.5994,457466.7,3.9,spotify:album:2DkGzzLXTY6lCiD617dJkc
135,I Put a Spell on You,Nina Simone,0.43933332,0.31649998,5.5,-11.673917,0.33333334,0.041816663,0.8845,0.08104495,0.16671668,0.5236667,101.45858,168897.83,3.75,spotify:album:3ofZeSWPHZOE5WC2tNZDez
136,Live at Budokan,Dream Theater,0.2897778,0.8212222,5.611111,-6.656278,0.5555556,0.096211106,0.047808066,0.15792805,0.7448889,0.23070556,123.47867,552573.25,3.8333333,spotify:album:1Kzi6plI5f8WWo6nRTM1Uy
137,The Well-Tempered Clavier: Book I - Preludes and Fugues 1-8,Glenn Gould,0.3776875,0.19736876,1.875,-22.763624,0.375,0.05620625,0.993375,0.8943125,0.118868746,0.6940625,125.835495,140541.69,3.9375,spotify:album:5TWV4XeqZooGyA2GyF8U7f
138,Paid In Full,Eric B. & Rakim,0.835,0.72825,6.25,-9.531333,0.5833333,0.26433334,0.06422667,0.11588392,0.23595,0.6675,96.720665,263037.66,4.0,spotify:album:3miZDfDnP7SmOXAJXWdFmz
139,Solid State Survivor,Yellow Magic Orchestra,0.64350003,0.71512496,4.5,-7.8086247,0.5,0.0373125,0.07637723,0.5970588,0.12395,0.7245625,140.38013,240441.5,4.0,spotify:album:5TmpFE7Xus70ko1QYGxFIe
140,Return to the 36 Chambers: The Dirty Version,Ol' Dirty Bastard,0.7276471,0.50582355,5.7647057,-10.015765,0.7647059,0.36435294,0.1797694,0.06455126,0.29394704,0.4301765,102.73529,240513.83,3.8235295,spotify:album:4tI4WJdTN5MzDMRMl2i7VR
141,Live,Genesis,0.43228573,0.74266666,3.9047618,-8.688857,0.71428573,0.04883333,0.28691903,0.14716622,0.77857155,0.41571432,113.632416,398250.16,3.952381,spotify:album:70qW8u5D3htj4ALS9lDfof
142,Diamond Life,Sade,0.75722224,0.54200006,6.3333335,-8.147778,0.6666667,0.030633334,0.4646667,0.1023204,0.0881,0.77955556,109.16689,296551.12,3.8888888,spotify:album:3JcNnjMVSKiNpqhErZarW0
143,Ritchie Blackmore's Rainbow,Ritchie Blackmore's Rainbow,0.4141111,0.70622224,6.4444447,-9.507221,0.22222222,0.049599998,0.1510939,0.17068082,0.21912223,0.615,129.94955,246214.89,3.8888888,spotify:album:3LXOrVXLXwRiOguE446OZo
144,It's a Wonderful Life,Sparklehorse,0.54464287,0.37919286,5.357143,-13.382142,0.5714286,0.0363,0.36742786,0.46785,0.17840712,0.24770716,106.78379,261728.58,3.7857144,spotify:album:6iP3HGmoRXFUrKiml2QVkz
145,The Cape Verdean Blues,The Horace Silver Quintet Plus J. J. JohnsonHorace SilverJ.J. Johnson,0.52416664,0.5918333,7.8333335,-10.625333,0.6666667,0.041033335,0.482,0.37134337,0.12496666,0.74,134.21,437715.66,3.8333333,spotify:album:2jTvEM76ioutKODSdPllkr
146,Live in Concert With the Edmonton Symphony Orchestra,Procol Harum,0.2822,0.3674,6.0,-18.345201,0.8,0.09634,0.1978,0.123339996,0.6834,0.16826001,118.865005,502061.2,4.0,spotify:album:7FfesnBpgGz8w5MOKFjPRL
147,Cajas de música difíciles de parar,Nacho Vegas,0.35587502,0.49945834,5.6666665,-8.829291,0.7916667,0.033999998,0.39756012,0.0757382,0.18734165,0.31621668,117.950096,341134.97,3.75,spotify:album:5FmginJ8w1lp2q5IwHTU6J
148,Kingdom Hearts,下村陽子 [Yoko Shimomura],0.449,0.676,10.0,-13.569,0.0,0.0298,0.000135,0.93,0.267,0.273,97.532,243200.0,3.0,spotify:album:5EaD84ux8rRxZmyZlxnG43
149,Annihilation of the Wicked,Nile,0.22356,0.81630003,5.8,-8.5144005,0.6,0.0887,0.11351768,0.9006999,0.13276002,0.12623999,115.80119,312414.8,3.8,spotify:album:4BjBX6Ra2PgsH3qy5NsK2A
150,Cobra and Phases Group Play Voltage in the Milky Night,Stereolab,0.5405625,0.49637496,5.4375,-11.918312,0.53125,0.08897188,0.51849276,0.15060064,0.16669375,0.53279066,110.5896,225574.6,3.875,spotify:album:0n95ZoggN6kIlKXm9i82lG
151,Midnight Blue,Kenny Burrell,0.65955555,0.25057778,5.111111,-14.761556,0.6666667,0.04605556,0.6752222,0.043455686,0.11643333,0.486,123.48656,293813.56,3.7777777,spotify:album:0hMuKAciHKinu4L3R4Ojjl
152,War ina Babylon,Max Romeo & The Upsetters,0.78728575,0.5254286,6.071429,-8.752428,0.71428573,0.10032857,0.11441678,0.07216015,0.1175143,0.7574286,124.776794,269017.16,4.0,spotify:album:7xlWX3qBfCI68LjswqlBH6
153,Funky Kingston,Toots & The Maytals,0.7177,0.3928,5.3,-15.732099,0.9,0.1127,0.48839998,0.04630843,0.15921,0.8696,122.3307,229993.3,4.0,spotify:album:7a341nZsSfwyBsq1tMPETz
154,Organized Konfusion,Organized Konfusion,0.76966673,0.75046664,6.266667,-13.069533,0.4,0.13667335,0.13706933,0.062774174,0.22250001,0.68366677,103.880135,226672.8,4.0,spotify:album:4o059zSZzn5fNwUNkH7rzJ
155,Violent Restitution,Razor,0.25642222,0.9866667,4.5,-4.863944,1.0,0.15101665,0.004964812,0.44119108,0.2941278,0.20632222,118.01416,178809.72,3.9444444,spotify:album:35FT608MafK28IvnHv2xsN
156,New Orleans Suite,Duke Ellington,0.41288888,0.40766665,6.2222223,-11.991333,0.22222222,0.04856667,0.5565555,0.5457989,0.13578889,0.52133334,126.77412,272142.34,3.6666667,spotify:album:5RadUVxtfqi3AnAumezPvo
157,The Witcher 3: Wild Hunt,Marcin Przybyłowicz & Mikolai Stroinski,0.343108,0.50702405,5.12,-12.1317215,0.56,0.03906,0.46224576,0.5725196,0.24317999,0.184988,107.09683,141422.48,3.68,spotify:album:1C1wp0FcQRAU74VfkDWwSV
158,Batman,Danny Elfman,0.21787144,0.1945081,5.714286,-22.97557,0.52380955,0.04171905,0.7058095,0.7651904,0.12010002,0.09349048,103.22943,156936.53,3.5714285,spotify:album:1zqfyMgA1aXwVDbukfqSdE
159,Perdition City,Ulver,0.47811112,0.501,6.3333335,-12.85689,0.44444445,0.08205556,0.17237635,0.5875556,0.19846667,0.106411114,106.71933,357626.78,3.3333333,spotify:album:34GSeS7UvvKclKHIXohqjP
160,Oxygène,Jean Michel Jarre,0.30698332,0.62700003,4.6666665,-11.380166,0.16666667,0.039866667,0.18765001,0.7061667,0.31,0.21653335,136.89366,397017.66,3.6666667,spotify:album:3e7TxckusgnC1AYnAqbl2z
161,Blood Visions,Jay Reatard,0.2978667,0.9592666,6.6666665,-0.040133342,0.6,0.10804667,0.099271335,0.100106165,0.39452666,0.38800004,125.51433,117145.734,4.0,spotify:album:38njU9hUDO2ruEJN8SzEvl
162,Sail Away,Randy Newman,0.5289412,0.19752942,5.647059,-15.994118,0.7647059,0.03805882,0.8038235,0.0015567354,0.1166,0.40412354,121.27388,147403.12,3.8235295,spotify:album:7ojNQckNp7Tj2BkLJCiiUL
163,Edge of Thorns,Savatage,0.35284618,0.5959616,4.8461537,-11.615925,0.46153846,0.07410769,0.18656595,0.13508755,0.16979998,0.32765386,113.90877,248832.84,3.9230769,spotify:album:6DzA1MfZQtHsreEiIuI9Rx
164,Fish Out of Water,Chris Squire,0.39560002,0.5516,2.0,-8.084801,0.6,0.03486,0.6192,0.125662,0.15666,0.37539998,95.062195,513733.2,3.6,spotify:album:41hU09UUyzizOKkpwfChru
165,All the World's a Stage,Rush,0.282,0.84730005,5.1,-8.3409,1.0,0.08738,0.21941002,0.065862425,0.8861,0.38017997,126.33409,477933.4,4.0,spotify:album:6nch6yenaGbktm4Ldbpa4U
166,Contours,Sam Rivers,0.48540002,0.4688,6.8,-12.127001,0.6,0.04858,0.646,0.0090324655,0.1614,0.51960003,128.347,593205.4,3.8,spotify:album:4Qk5Ifnki13u4bSvNwXM8Y
167,A Prince Among Thieves,Prince Paul,0.6463143,0.6648286,4.9714284,-8.2256,0.5714286,0.4944057,0.33305454,0.0023047687,0.4486857,0.55082864,92.20677,132712.11,3.8285713,spotify:album:4fyM6KHHFxkVDYqJA5k2nR
168,Celebration Day,Led Zeppelin,0.297,0.7734375,4.625,-9.542688,0.75,0.055962503,0.0009867524,0.41366875,0.859625,0.35060626,112.08862,433410.8,3.875,spotify:album:0kTe1sQd9yhDsdG2Zth7X6
169,Todos os olhos,Tom Zé,0.70241666,0.36710835,6.0,-10.9985,0.75,0.09266666,0.6015833,0.15859489,0.094916664,0.6919833,117.49582,179984.33,3.9166667,spotify:album:4NwrXlDpDwvpIPz1esIxnG
170,Plague Mass,Diamanda Galás,0.33740002,0.34083,7.2,-19.324999,0.6,0.12956999,0.15913999,0.011089097,0.21497,0.07441,114.8431,437159.9,3.6,spotify:album:1Z78pn7628YXGDecC67EVy
171,Grateful Dead,Grateful Dead,0.63441175,0.66947055,6.0588236,-8.216236,0.7647059,0.046088237,0.34315294,0.03319187,0.22121178,0.787,125.66872,272029.12,3.6470587,spotify:album:3qzvxfhCWUYsJuVSOSv0AP
172,Procession to the Infraworld,The Chasm,0.238,0.92775,4.375,-9.219625,0.75,0.10955,1.5415e-05,0.185805,0.23984998,0.1698375,136.60251,306870.12,3.5,spotify:album:4CR4f60E6sf90KkdBjYSGD
173,The Abattoir Blues Tour,Nick Cave & The Bad Seeds,0.33717647,0.6763529,4.9411764,-6.151235,0.47058824,0.061311763,0.50725293,0.012246591,0.8058235,0.34505886,125.09489,324340.34,3.9411764,spotify:album:1sORLUoEyeOMWIgCUt3buE
174,Sounds of Silence,Simon & Garfunkel,0.45527267,0.41827276,6.0,-12.552546,0.72727275,0.03783636,0.4941818,0.08291677,0.1534,0.612,111.246185,157357.55,3.909091,spotify:album:07RAGILF28QweYQSZasr5k
175,A Beginner's Mind,Sufjan Stevens & Angelo De Augustine,0.5102857,0.28564283,3.9285715,-13.954999,0.5714286,0.03537857,0.8946429,0.071440935,0.11501429,0.36728573,116.65471,195087.0,3.7857144,spotify:album:7AS9VaIdnYSR13T3vkVtu9
176,Parallelograms,Linda Perhacs,0.46881822,0.1972909,4.4545455,-16.585728,0.54545456,0.033727273,0.9441818,0.38611367,0.108363636,0.3332,113.55855,219252.27,3.8181818,spotify:album:53cxrg7kbFQxDizY0kcDQo
177,The Texas-Jerusalem Crossroads,Lift to Experience,0.2181818,0.55500185,3.4545455,-8.934365,0.8181818,0.04910909,0.16332746,0.23388456,0.16291818,0.14492728,116.78582,515418.2,3.4545455,spotify:album:062SIuYHTCmS3gAsOupCdA
178,Portrait in Jazz,Bill Evans Trio,0.49090907,0.19398183,2.090909,-16.122545,0.54545456,0.039136365,0.93463635,0.7098181,0.090227276,0.36013636,106.23354,281684.8,3.8181818,spotify:album:093nLQ4H81HusNsFdGS4Or
179,Danzig II: Lucifuge,Danzig,0.53763634,0.54999995,5.5454545,-10.809274,0.72727275,0.039263636,0.072623365,0.1503108,0.19737273,0.29107273,133.88446,269694.47,3.7272727,spotify:album:3kPaVfOEEHBDOoAbOMWvRS
180,Enta da Stage,Black Moon,0.8076923,0.5476154,5.3076925,-12.722692,0.3846154,0.21454617,0.12662075,0.0995981,0.18766922,0.59284616,94.47554,243613.39,4.0,spotify:album:5Di7sTCL8zU5rHMl98qliQ
181,Taken by Force,Scorpions,0.36157146,0.7027856,6.5,-5.699286,0.5714286,0.07424999,0.142859,0.01608756,0.09592142,0.4033572,131.0995,276077.28,3.857143,spotify:album:4x60lguRLWOMppq1d5rwGK
182,The Black Halo,Kamelot,0.36118752,0.7728125,4.3125,-9.711937,0.4375,0.14822501,0.17103323,0.031036487,0.31916875,0.3084625,117.45544,242091.62,3.75,spotify:album:6wQmnnsxRylnJYDKwwxy8r
183,Wrecking Ball,Emmylou Harris,0.51232004,0.41739997,6.64,-11.7074,0.88,0.040256005,0.3481248,0.020163395,0.13318801,0.39756402,108.18179,238446.4,3.88,spotify:album:3S2rjqCFfpvZKqGcVkHjDP
184,Sojourner,Magnolia Electric Co.,0.43890476,0.3224157,4.5238094,-12.906,0.71428573,0.03237619,0.50937617,0.18151322,0.12467619,0.40461907,111.434044,220852.1,3.952381,spotify:album:49Gl6jgZx0y0R9tS81wf6a
185,Nighttime Birds,The Gathering,0.35555556,0.6474445,4.888889,-6.6014447,0.6666667,0.03552222,0.056098334,0.0342512,0.13833334,0.1934778,113.615776,324881.44,4.0,spotify:album:0K2KgF0f6iq35vApuNfxXS
186,Night Dreamer,Wayne Shorter,0.48000002,0.40242857,3.857143,-11.656714,0.2857143,0.047257148,0.8431428,0.13111612,0.13637142,0.38185716,106.446144,411520.16,3.857143,spotify:album:2lcz9fPwBhtESyIFVGKvq6
187,Little Dark Age,MGMT,0.58140004,0.79880005,6.6,-6.2424,0.5,0.04098,0.185824,0.1590721,0.2554,0.64129996,136.33731,264340.0,3.9,spotify:album:7GjVWG39IOj4viyWplJV4H
188,Panzerfaust,Darkthrone,0.17385714,0.82914287,6.428571,-6.195286,0.5714286,0.107671425,0.14366469,0.12542701,0.31074288,0.16791429,141.59457,332988.72,4.142857,spotify:album:1WVwSy7kIQ5AmkVa1tPppg
189,Strange Times,The Chameleons,0.53174996,0.599,3.625,-8.804313,0.8125,0.044481248,0.3864625,0.04691834,0.164075,0.53358126,125.14457,242168.31,3.75,spotify:album:28665Y7rUCz2qEnfU4PjTr
190,Draconian Times,Paradise Lost,0.49291667,0.85658336,7.3333335,-6.74975,0.16666667,0.043541666,0.0010025334,0.02038045,0.1587,0.3796667,117.61799,244502.25,4.0,spotify:album:3dpkz0rBs1fkXhTTLlPY85
191,Horrorscope,Overkill,0.33563635,0.82500005,4.4545455,-11.761456,0.27272728,0.055545453,0.0004886,0.7447273,0.18272728,0.483,114.314445,289529.62,3.909091,spotify:album:73VlOsBgtM73Qh8iivxEMo
192,Lance,Niños del Cerro,0.33955556,0.7604444,5.3333335,-6.358333,0.8888889,0.06138889,0.09425733,0.42538553,0.11474444,0.2811222,119.11312,327051.0,3.7777777,spotify:album:5RCDf0SXVDDFh05ENL68JU
193,Idiot Prayer: Nick Cave Alone at Alexandra Palace,Nick Cave,0.50540906,0.13440455,4.0454545,-15.588272,0.6363636,0.093736365,0.9356819,0.0024128167,0.110331826,0.1624,109.32754,229310.36,3.8636363,spotify:album:7o6zfGW9eywRuc0eOdzJFK
194,Stardew Valley,ConcernedApe,0.60602003,0.22446239,5.0,-20.23024,0.88,0.07046001,0.48812348,0.6713464,0.14559598,0.52523,122.78541,110170.38,3.64,spotify:album:0swXkrnGm7RP1BIHiqV8Jk
195,Neon Bible,Arcade Fire,0.40554544,0.6787272,3.6363637,-8.854546,0.72727275,0.04204545,0.27984807,0.23699285,0.12797272,0.30153635,110.76382,256671.55,4.0,spotify:album:4GT6uZod4p5RiDMOVHOMme
196,White Blood Cells,The White Stripes,0.39925,0.670125,3.75,-3.8001876,0.75,0.0625875,0.56895316,0.06646745,0.17134374,0.34075624,108.07788,151494.12,3.9375,spotify:album:6Xvc1TfpVEhDeHhmTQEtp0
197,Wide Awake,Parquet Courts,0.5426154,0.8226923,6.0,-4.112846,0.9230769,0.08470769,0.121292315,0.1092383,0.2871154,0.7438462,131.06839,178667.69,4.0,spotify:album:6NTaxSEZsDR5RlGyBzKNmZ
198,Tubular Bells,Mike Oldfield,0.40825,0.28149998,5.25,-17.452,0.25,0.138725,0.55375,0.56725,0.186775,0.268225,111.64876,841836.5,3.75,spotify:album:0a3YQpBnRzJzNktOjb6Dum
199,Sunflower,The Beach Boys,0.47833332,0.44099998,5.0833335,-11.131583,0.75,0.03164167,0.281625,0.07780971,0.20727499,0.41820827,113.81259,184248.75,3.9166667,spotify:album:6oUeivCrkGIQwM9uSy0N1P
200,Just Another Diamond Day,Vashti Bunyan,0.47688887,0.10523889,2.0555556,-19.842665,0.7777778,0.04647222,0.97950006,0.2034885,0.12514444,0.632,115.30216,133384.44,3.5,spotify:album:6BjFznpsyrxCFMpp3hzlD2
201,Lorca,Tim Buckley,0.366,0.21429999,6.6,-18.9576,0.4,0.03904,0.9599999,0.32944,0.0959,0.20103998,121.8878,475453.4,3.8,spotify:album:0NnhSxkvzevSENn2ICzsEo
202,Radio Ethiopia,Patti Smith Group,0.37077776,0.60055554,7.0,-10.716557,0.6666667,0.059544444,0.3731555,0.07274178,0.2544111,0.35905558,110.73334,321223.78,3.8888888,spotify:album:7jmAoRWQ9qUXtRXUOW2agu
203,"Parade: Music From the Motion Picture ""Under the Cherry Moon""",Prince and The Revolution,0.63624996,0.41145,5.1666665,-15.639083,0.75,0.057241675,0.31725833,0.13785996,0.24498336,0.53468335,109.572914,205442.25,3.9166667,spotify:album:54DjkEN3wdCQgfCTZ9WjdB
204,Thembi,Pharoah Sanders,0.43383336,0.5758333,5.5,-13.749001,0.5,0.1025,0.5265,0.4582527,0.17799999,0.5155,116.96067,419718.5,4.0,spotify:album:4Dz5vD2zfKr8OVtIgpcWOy
205,Elis & Tom,Elis Regina & Antônio Carlos Jobim,0.4557857,0.22777857,6.285714,-15.397927,0.71428573,0.06183571,0.8580713,0.057104904,0.11511428,0.26117143,106.98822,164432.14,4.0,spotify:album:3SE9n6EaVOJ81KA1KPLUWS
206,Turiya Sings,Alice Coltrane,0.23066667,0.09848889,6.0,-15.845555,0.44444445,0.038200002,0.901,0.020235112,0.11174444,0.06925555,113.912895,410652.56,3.8888888,spotify:album:4tAK7NuAunKHYEiof5ikyG
207,A Flame to the Ground Beneath,Lost Horizon,0.2271111,0.6659111,4.2222223,-9.907,0.22222222,0.07417777,0.116283074,0.26068366,0.22033334,0.1495778,119.112564,351177.88,3.6666667,spotify:album:2NFowliSrj8tqBpPMwejkX
208,West Side Soul,Magic Sam Blues Band,0.5235,0.39766666,5.3333335,-14.704085,0.6666667,0.045733336,0.67516667,0.074252136,0.16205001,0.7428333,116.19024,229361.17,3.6666667,spotify:album:2bonSc9cW7a0YcFBiH9naX
209,Black Hand Inn,Running Wild,0.2942923,0.957,6.1538463,-5.4803076,0.7692308,0.15454616,0.015838008,0.15236154,0.17615384,0.1378,139.836,345761.16,3.9230769,spotify:album:0wUJl86iTMrh13tnRU8OTT
210,The Album of the Soundtrack of the Trailer of the Film of Monty Python and the Holy Grail,Monty Python,0.6418518,0.44988886,4.962963,-16.256481,0.5555556,0.7382852,0.77303696,0.0001007852,0.5327407,0.6461852,97.83381,128806.445,3.7407408,spotify:album:2C9kceX8onhaGScmaT9xGC
211,Morrison Hotel,The Doors,0.5299091,0.5468182,4.7272725,-9.724545,0.72727275,0.031445455,0.35623637,0.024141364,0.18020907,0.61072725,118.14272,203245.1,3.909091,spotify:album:6AFLOkpJjFF652jevcSOZX
212,The Colours of Chloë,Eberhard Weber,0.245,0.276875,5.75,-18.266499,1.0,0.038725,0.91225,0.90150005,0.1575,0.098749995,104.177,600310.0,3.25,spotify:album:6q8vN3Qdyxk6o1fGpY64qz
213,Picchio dal Pozzo,Picchio dal Pozzo,0.322875,0.3456375,5.5,-15.507625,0.75,0.058925,0.56025,0.43375486,0.28512502,0.18795002,116.71375,299214.12,3.5,spotify:album:0aNEUNR3LPUAJnADzFTQrN
214,The Juggaknots,Juggaknots,0.7276086,0.48134786,6.2608695,-13.14326,0.65217394,0.13466956,0.08903777,0.56483454,0.13228261,0.55973047,111.16843,224395.56,4.0,spotify:album:2ffCBlm3XEWwJ86x1ehUbc
215,Live Album,Grand Funk Railroad,0.2886364,0.8577273,8.181818,-8.662727,0.6363636,0.19855453,0.21939182,0.285434,0.8248182,0.35953638,124.65664,428783.28,3.5454545,spotify:album:61DtdPiA3OixeOPZG4XsZi
216,The Thing,Ennio Morricone,0.3116,0.17019,5.8,-23.3605,0.5,0.04922,0.7593,0.7078999,0.10199,0.07053,107.7792,298106.6,3.7,spotify:album:4qdtZcA89kw5y6NpjS5zC4
217,The Individualism of Gil Evans,Gil Evans,0.35466665,0.3251778,5.7777777,-18.003777,0.33333334,0.04882222,0.54753333,0.39536798,0.1770111,0.21048889,98.382225,452639.88,4.0,spotify:album:3dmkH0MnFScU9uB1naCAms
218,Zé Ramalho,Zé Ramalho,0.438125,0.78937495,4.9375,-6.783,0.6875,0.054925002,0.1024925,0.0029417258,0.79268754,0.45803124,124.68199,286027.5,3.875,spotify:album:3qP1552PV2HoYDI4tB3zEh
219,Lawrence of Arabia,Maurice Jarre,0.28341502,0.305775,5.3,-15.876602,0.8,0.040379997,0.68125,0.78195,0.109955,0.188925,106.79704,232128.66,3.85,spotify:album:4IDxQlR4AjOBAsBFLtnqNP
220,Benji,Sun Kil Moon,0.6095454,0.31836364,5.818182,-10.211727,0.6363636,0.042,0.8742727,0.0033424536,0.14054546,0.4879091,108.52418,337745.47,3.7272727,spotify:album:2y2QZ4uDpzoZHgH2il5Ktu
221,Dynamo,Soda Stereo,0.43316665,0.73499995,5.6666665,-8.2835,0.5,0.042066667,0.0030144316,0.43176746,0.19025834,0.29054168,123.451164,280354.6,4.0,spotify:album:4bfwXuecOmNVlPM5RStAiQ
222,Pärson Sound,Pärson Sound,0.17283636,0.5158727,4.909091,-11.547,0.8181818,0.04288182,0.50831276,0.72681814,0.26445457,0.10545454,95.406815,681130.94,3.8181818,spotify:album:59OCinJRcPyKjFKMSm18u6
223,The Survivors' Suite,Keith Jarrett,0.3865,0.4275,6.5,-16.08,0.0,0.043750003,0.534,0.394,0.13069999,0.34,130.3465,1455780.0,4.5,spotify:album:4Xwp8TJPxLHZJdrRo26UmI
224,The Cars,The Cars,0.6484445,0.67277783,5.888889,-8.955555,0.7777778,0.03687778,0.057307772,0.03557519,0.16601111,0.751,123.54533,235850.44,4.0,spotify:album:4tJPWT4r4FSKwy784Qs1Fq
225,Blizzard of Ozz,Ozzy Osbourne,0.3468421,0.81138426,3.6842105,-6.172579,0.7368421,0.087236844,0.24379177,0.13306284,0.5064105,0.35015267,124.92406,295629.84,3.9473684,spotify:album:4qUMByJ3Pk94BFnCmGaUPS
226,The Hurting,Tears for Fears,0.56728566,0.7818572,4.357143,-6.9367137,0.5714286,0.039678574,0.22138572,0.24439882,0.26855,0.58820003,125.763504,283294.22,4.0,spotify:album:3sIFpEctox1XOs3FEkqrgr
227,Grotesque (After the Gramme),The Fall,0.47093335,0.8247333,3.6666667,-8.1665325,0.73333335,0.20010667,0.26790136,0.2547224,0.24951334,0.4772667,120.8476,252408.8,4.0,spotify:album:375U3Kolt8TLiqKg3bUiKJ
228,Daily Operation,Gang Starr,0.6882778,0.5772777,5.7222223,-13.914,0.3888889,0.21856113,0.22301668,0.1483091,0.26140553,0.5663889,102.09462,179334.39,4.0,spotify:album:74DwNAuirHLDLVLrBQAnVg
229,Critical Beatdown,Ultramagnetic MC's,0.85176194,0.9152381,5.8095236,-3.2805715,0.47619048,0.25085717,0.023401905,0.037752632,0.16597618,0.606619,107.64566,216613.9,4.0,spotify:album:2nyDfMhGBwxbpfpyYtnBSJ
230,Phenomenon,UFO,0.469,0.69168746,5.5,-7.6913753,0.625,0.0552625,0.020178793,0.01968638,0.223875,0.5559375,125.72219,239283.31,3.6875,spotify:album:7rIrjqUmeFTjw9JH9MWekS
