,Title,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,URI
229,Eli and the Thirteenth Confession,Laura Nyro,0.435125,0.45370623,3.8125,-7.7651873,0.625,0.05226875,0.7900625,9.36375e-06,0.17201874,0.5082375,110.60887,213009.94,3.625,spotify:album:533zqKatpy90jse2K5IaiQ
230,Brilliant Trees,David Sylvian,0.4897143,0.4725714,6.285714,-11.716857,0.42857143,0.050342854,0.7374286,0.32358572,0.09288572,0.3775571,120.575294,341068.84,3.7142856,spotify:album:5YIZcFDFKpUrcqviez8QWn
231,The Hot Rock,Sleater-Kinney,0.4624615,0.8522307,6.6153846,-4.2638464,0.61538464,0.04406923,0.3411454,0.1306704,0.1135077,0.5536154,137.17815,192213.31,4.0,spotify:album:3vQgWAY8c5ObfngAR3z32s
232,Awaken the Guardian,Fates Warning,0.24878749,0.856125,6.75,-8.4815,0.5,0.066125,0.04920995,0.5596375,0.1104625,0.29225,115.36063,357888.25,4.0,spotify:album:2lntB9j8w94btDsGDrhfqQ
233,Ethiopian Knights,Donald Byrd,0.49233332,0.55333334,1.0,-12.758,0.6666667,0.0527,0.37333333,0.7879999,0.22109999,0.69900006,137.72433,731333.3,4.0,spotify:album:5Y91dijjpECGa62GvTUQro
234,A Pleasant Shade of Gray,Fates Warning,0.447,0.57179314,7.62069,-8.619449,0.55172414,0.051186208,0.1756554,0.11800776,0.32992414,0.27929658,130.38861,388171.97,4.0689654,spotify:album:5bhID0F3wYwLZU9YEzjkMq
235,Ready for Freddie,Freddie Hubbard,0.47571427,0.4724286,4.857143,-11.514571,0.2857143,0.04847143,0.572,0.11972885,0.17608571,0.51371425,121.89386,461403.84,4.0,spotify:album:1WW55eOxlZCvPWJDYmhZXD
236,On the Boards,Taste,0.5002,0.38085,6.5,-18.051298,0.8,0.11796,0.397367,0.1050993,0.14882,0.5131,110.8065,216782.8,3.6,spotify:album:6UP7rSugk9wAcMYnqZ6Ti8
237,Locura,Virus,0.714625,0.659875,4.375,-8.156124,0.5,0.04215,0.14785,0.043510124,0.12619999,0.596125,134.31287,254863.5,4.0,spotify:album:5K3EGqntkI4To4TKtmIj2r
238,Confesiones de invierno,Sui Generis,0.39609998,0.28570002,4.5,-14.0196,0.7,0.03635,0.44355997,0.0021105092,0.14979999,0.3351,126.3572,239507.9,3.8,spotify:album:01SHGcb4X59QOezJ2MhqJx
239,Memento z banalnym tryptykiem,SBB,0.286,0.45,4.0,-12.829749,0.5,0.052775,0.23882501,0.32079422,0.1356,0.22240001,110.1305,612033.5,4.0,spotify:album:4UICqX3PYjVsqod7b4wE5I
240,Introducing...,Rubén González,0.6041111,0.34155554,3.2222223,-14.235999,0.8888889,0.045044445,0.75333333,0.6841711,0.13444445,0.58255553,111.64289,304518.66,3.8888888,spotify:album:0ZMTdzojG71NWrPevltSLq
241,BBC Sessions,The Who,0.45696,0.73796,4.28,-6.16712,0.88,0.080663994,0.23535158,0.060227755,0.23968801,0.62228,123.9298,171142.6,3.8,spotify:album:5JJdqK5In4dUfyAeGZXNvj
242,Si todo hiciera crack,Crack,0.32742858,0.5682857,4.0,-9.672857,0.2857143,0.036114287,0.64685714,0.5865429,0.25452855,0.40728572,123.44701,349203.84,4.0,spotify:album:0Zh3MW5fWFJ9lRoiKJvdYY
243,Snakes & Arrows Live,Rush,0.2408148,0.92148143,5.185185,-4.4508147,0.7407407,0.06572593,0.012572319,0.18964805,0.9518518,0.3346037,132.5658,339552.6,3.8148148,spotify:album:2KoWjbIToq3TT7vaOg7S4y
244,The Madcap Laughs,Syd Barrett,0.4827368,0.3165263,5.368421,-14.748737,1.0,0.07829474,0.5769837,0.0011987952,0.22714211,0.4181474,115.34979,178774.05,3.8421052,spotify:album:2sKUa8zDgmnn1pHzIou05r
245,Going Blank Again,Ride,0.34999996,0.88721424,5.5,-4.6664286,0.71428573,0.05897143,0.0009442729,0.54209995,0.20307855,0.41007143,124.284355,312757.28,4.0,spotify:album:5l70cCHX1QzN680J68rblF
246,Mclusky Do Dallas,Mclusky,0.39114285,0.8580714,7.428571,-7.323857,0.42857143,0.14330716,0.0060534626,0.10240348,0.17708573,0.41635713,142.56871,154497.14,4.0,spotify:album:6VrBKifHnEcJz4sOVXhIKC
247,Geek the Girl,Lisa Germano,0.44175002,0.259,4.75,-15.769417,0.6666667,0.04159167,0.6100583,0.2649615,0.22365,0.24919169,118.67567,218433.42,3.6666667,spotify:album:1yZ4bCBoDk01rxjefcoUzq
248,Road to Ruin,Ramones,0.46853995,0.91334,5.16,-3.0539799,0.78,0.04646,0.09317743,0.025626438,0.23140998,0.73432,156.18279,157647.52,4.0,spotify:album:43zbrwwFHh5e7cmDQomx8Z
249,Then Play On,Fleetwood Mac,0.4862778,0.3473778,5.8333335,-16.318111,0.3888889,0.048833333,0.49981105,0.42840782,0.13783333,0.30722776,110.70222,232960.72,3.8333333,spotify:album:5Z83CVFqNYSIoItAZVaHeR
250,Группа крови,Кино [Kino],0.6818182,0.6315455,6.818182,-12.081727,0.45454547,0.03531818,0.33099997,0.07825873,0.1186,0.72781813,115.129906,257886.73,4.0,spotify:album:076YyFp9ZiNARVviQEOjom
251,Winter's Gate,Insomnium,0.237,0.8802857,4.714286,-6.8782854,0.2857143,0.16865714,0.047338717,0.31321287,0.3545714,0.113471426,144.49771,343146.56,3.142857,spotify:album:1lCmbNOMbDw1QeFzWGWLbR
252,To Our Children's Children's Children,The Moody Blues,0.31905556,0.58157223,3.7777777,-9.4910555,0.6111111,0.043522224,0.3829261,0.27076933,0.36625555,0.3384,110.60283,212685.11,4.0,spotify:album:1Wb01dIfAgpKmL6C1rBm4l
253,The Dark,Metal Church,0.3879,0.93850005,6.9,-9.7571,0.6,0.07216,9.4092e-05,0.076518334,0.28059,0.18042,133.9979,253126.7,4.0,spotify:album:32nLLpycunqmJfnF3EEfNJ
254,The Fix,Scarface,0.69569236,0.7072308,5.4615383,-5.728846,0.6923077,0.18253848,0.108981535,0.09209822,0.16933846,0.6563846,90.96484,218628.69,3.9230769,spotify:album:0Kahsu5SG9FX1mBhLuiA8L
255,Life After Death,The Notorious B.I.G.,0.67779166,0.7732499,6.0416665,-4.9217916,0.6666667,0.28429165,0.17937624,0.00054989796,0.22470416,0.5856667,117.24108,273362.78,3.9583333,spotify:album:7dRdaGSxgcBdJnrOviQRuB
256,Afrociberdelia,Chico Science & Nação Zumbi,0.6735217,0.7495087,4.652174,-9.721087,0.5652174,0.07573914,0.068201505,0.20127015,0.14889131,0.4853565,122.219215,184205.78,3.9565217,spotify:album:3cG4WKesy6hUXEPfPcdxs6
257,Flood,They Might Be Giants,0.6321053,0.6495263,5.6842103,-10.084209,0.94736844,0.054005265,0.31625313,0.05344042,0.23702632,0.76189476,116.073265,136236.47,3.8421052,spotify:album:7FwAtuhhWivxvK4aPgyyUD
258,Epica,Kamelot,0.3791875,0.644625,3.75,-11.444313,0.3125,0.093625,0.3457241,0.15006028,0.254725,0.35423127,130.95119,196124.12,3.75,spotify:album:5WEchV3TKJFL1rHkggBAtB
259,Out Front,Booker Little,0.31228572,0.27418572,6.142857,-12.870286,0.2857143,0.039485715,0.78671426,0.27841714,0.15704286,0.33014283,130.88914,377603.72,4.142857,spotify:album:15QQxPy6AbNHVBgnQx7x4y
260,Newport 1958,Mahalia Jackson,0.4142,0.27908,4.266667,-12.210333,0.6666667,0.062226668,0.8513334,0.061302442,0.54039997,0.47293335,100.615875,182195.53,3.4,spotify:album:5etzySknik0gycSFgcakQz
261,Un canto por México vol. 1,Natalia Lafourcade,0.5281818,0.26651815,3.7272727,-10.981818,0.27272728,0.04837273,0.7642727,5.9922735e-05,0.14487273,0.40981817,119.18001,314296.28,3.7272727,spotify:album:0Ece1my4kjbR0frvMUzRT0
262,The Disintegration Loops III,William Basinski,0.318,0.323,3.5,-20.478,0.5,0.34815,0.9075,0.963,0.07595,0.0835,106.240005,2176000.0,4.0,spotify:album:5cLddcLtyFcysngv03sROu
263,Desire,Tuxedomoon,0.41181815,0.44063637,3.4545455,-17.153,0.54545456,0.057045456,0.28418955,0.302157,0.14464545,0.5277273,116.78791,376075.2,3.8181818,spotify:album:5coBoDOE53Fhv2xiNKBSsB
264,Second Toughest in the Infants,Underworld,0.5998889,0.7329444,5.3333335,-12.353666,0.44444445,0.042633336,0.22631523,0.7550211,0.10852223,0.5462222,139.34595,482881.38,3.8888888,spotify:album:6bowhByaAMoqWnRQGnffo9
265,Thrust,Herbie Hancock,0.54625,0.7505,6.0,-10.749999,0.5,0.055600002,0.41324997,0.64725,0.204575,0.84650004,116.1775,581423.25,4.0,spotify:album:00Uf5PRAinCJ0oiCX1Cv2k
266,Thelonious Monk With John Coltrane,Thelonious Monk With John Coltrane,0.49957138,0.22252858,7.714286,-14.987571,1.0,0.04967143,0.74557143,0.34565416,0.13620001,0.3227143,94.22229,391904.72,3.857143,spotify:album:5WqkiRiXHyiML0QkLjqooy
267,Unchained,Johnny Cash,0.5535,0.52935714,7.642857,-7.937,0.71428573,0.033835717,0.4318357,0.08461972,0.1915,0.52735716,116.342354,186611.42,3.857143,spotify:album:59RjxVKpH3c80E4a86yP7b
268,Trisagion,Ethereal Shroud,0.1958,0.9183333,3.6666667,-7.6703334,0.0,0.19533335,3.64e-05,0.9106667,0.10646667,0.048966665,131.63268,1285605.4,3.6666667,spotify:album:2Klvx4JvgcgXLaxnf734p5
269,Rejuvenation,The Meters,0.69655555,0.60977775,5.2222223,-12.9604435,0.7777778,0.07716667,0.19151111,0.25260532,0.120366655,0.8177778,125.94589,294839.88,4.0,spotify:album:3OoFKxuziLv3B3NxhEJwOW
270,Fire Down Under,Riot,0.25392997,0.89940006,6.1,-9.577001,0.8,0.10141001,0.00133057,0.075249314,0.14777,0.34351003,127.501,227709.4,3.9,spotify:album:5yygmFcqz4aOo36rLXyNXO
271,Live at Jittery Joe's,Jeff Mangum,0.37508333,0.6720834,5.0,-8.960416,0.75,0.17867501,0.8276667,0.0087756915,0.5218333,0.35133335,102.99334,241794.42,3.8333333,spotify:album:3KU66KeI7myOixMqkAIVIE
272,Signos,Soda Stereo,0.53225,0.837625,7.25,-5.519875,0.5,0.0450125,0.060175005,0.021123275,0.21,0.53499997,117.84288,306373.38,4.0,spotify:album:7s2lDvm4FwnWE5RXEoY8Gi
273,Neotokyo,Ed Harrison,0.4109259,0.6560741,4.962963,-9.743889,0.5185185,0.043281484,0.122129776,0.79607415,0.16185185,0.2480222,134.7139,318195.0,3.7037036,spotify:album:6gNyXr6nNjX0JVQd5VCUM6
274,Photo-Finish,Rory Gallagher,0.49045455,0.79545456,4.818182,-9.269728,0.72727275,0.053045455,0.10403636,0.049258813,0.23840909,0.7811819,138.49692,274220.2,4.0,spotify:album:6mzKw8PnosDQ2sxsOylICG
275,Tim Maia,Tim Maia,0.5778667,0.5790533,6.0,-9.737065,0.33333334,0.08526667,0.294896,0.034004785,0.18356666,0.69286656,116.992134,255988.47,3.9333334,spotify:album:0q41u8oMFT9Ewr2tqGnmL8
276,Return to Heaven Denied,Labÿrinth,0.34681818,0.8592728,5.090909,-7.0836363,0.18181819,0.072009094,0.0044074724,0.054538272,0.102299996,0.3434545,153.19237,315396.38,4.0,spotify:album:1RgTRrUYZbABCBnXzMp5OR
277,The New Abnormal,The Strokes,0.50711113,0.6631111,4.0,-4.9191113,0.7777778,0.0404,0.20238888,0.06137468,0.1456111,0.3409778,127.80744,301214.78,4.0,spotify:album:2xkZV2Hl1Omi8rk2D7t5lN
278,Today,Galaxie 500,0.4262,0.6839,4.4,-9.8152,0.8,0.034529995,0.27723002,0.5966,0.1375,0.37936997,116.2451,248549.3,4.0,spotify:album:5vNKHuz5SeL0bOLtha1xQJ
279,Songs,Adrianne Lenker,0.4631818,0.21800002,4.5454545,-16.018362,0.8181818,0.037772726,0.88400006,0.028111545,0.14155455,0.39290905,127.7811,216350.19,3.8181818,spotify:album:2Qt8Z1LB3Fsrf6nhBNsvUJ
280,Księżyc,Księżyc,0.393,0.63133335,6.3333335,-7.9268336,0.5,0.044833336,0.015530298,0.8253333,0.0988,0.29313335,97.27517,436948.66,3.3333333,spotify:album:4aG6DiV4uEySpfk9I0xRE2
281,A Tab in the Ocean,Nektar,0.33749998,0.594,6.0,-9.75775,1.0,0.058275003,0.3413875,0.39675,0.22900002,0.2845,123.8225,537913.25,4.0,spotify:album:7Iq2CLAPWXPK0W2dQhhqMY
282,Posłuchaj to do ciebie,Kult,0.49072218,0.786,6.4444447,-7.0193334,0.5555556,0.06760555,0.07484112,0.16582748,0.19037777,0.6333334,126.53878,228230.39,4.0,spotify:album:1aeNPtcRju5nXhQZYGYzdn
283,Movimento perpétuo,Carlos Paredes,0.3491818,0.47809094,5.090909,-13.188727,0.54545456,0.042527273,0.80727273,0.6947909,0.109263636,0.55236363,110.91972,172093.73,3.1818182,spotify:album:6YKqMTpy9XTlhSAUev2PLT
284,Newk's Time,Sonny Rollins,0.52099997,0.68316674,4.0,-7.8951664,0.6666667,0.05685,0.45916668,0.14040793,0.23789997,0.71316665,117.9885,342662.34,4.0,spotify:album:61ZMZem0tvxv63NqN8mesY
285,Cyborgs Revisited,Simply Saucer,0.31352937,0.816,5.352941,-4.4371176,0.64705884,0.07324706,0.20456494,0.51146686,0.36888236,0.48541176,126.38629,325202.66,4.0,spotify:album:09SWsvrgdxOMcNSHvEQ3OP
286,Percussion Bitter Sweet,Max Roach,0.44583333,0.6033333,4.0,-10.341333,0.8333333,0.07638333,0.37683332,0.14782333,0.42616665,0.5405,108.35667,407902.16,3.6666667,spotify:album:6MIK88yegzaV7eT2yr1IaR
287,A Meeting by the River,Ry Cooder & V.M. BhattRy CooderVishwa Mohan Bhatt,0.3595,0.09989999,2.0,-33.1365,0.75,0.0376,0.75775003,0.93299997,0.073375,0.29975003,97.67075,598720.0,4.0,spotify:album:23aVUUODTi4xa9TnLyoqr5
288,In Europe,Big Mama Thornton,0.5571765,0.62194115,5.0588236,-5.2334704,0.8235294,0.087129414,0.5446412,0.057893064,0.17599413,0.5812941,108.12518,278003.25,3.9411764,spotify:album:4GKo7UgPccJMRAm4ljs8Tz
289,Easter,Patti Smith Group,0.41191664,0.65458333,8.0,-9.35675,0.6666667,0.11245,0.20619416,0.00028947083,0.22143333,0.40816665,122.9345,234854.42,3.9166667,spotify:album:1p6cWoueuunhpgy6131zAd
290,Step in the Arena,Gang Starr,0.7427222,0.5122778,5.111111,-15.710999,0.6111111,0.2547611,0.09591367,0.06636428,0.17525,0.6494334,114.53716,168653.28,4.0,spotify:album:05wcY4zcfSawCyoutTTxda
291,Spaces,Nils Frahm,0.29554546,0.23786454,5.181818,-23.16691,0.27272728,0.05786363,0.93636364,0.84754556,0.32155454,0.14483638,125.21607,415457.28,3.7272727,spotify:album:0DFbQjp468sMiIMTrZdr5w
292,Brave,Marillion,0.30690908,0.31286454,5.2272725,-14.787729,0.4090909,0.03902273,0.2162961,0.1875319,0.1770409,0.18074545,128.71841,408191.0,3.9545455,spotify:album:1gREZOde7X9shG1p2WmsvU
293,Cold Roses,Ryan Adams & The Cardinals,0.4721667,0.5295,4.7222223,-7.4615555,0.8333333,0.034205556,0.31957498,0.06513945,0.14823334,0.48022223,119.17862,253114.11,4.0,spotify:album:63qYQ08ZyLzmLguRJ90boF
294,DOOM,Mick Gordon,0.34593546,0.4641968,3.064516,-15.020612,0.7419355,0.09579031,0.15302299,0.7489807,0.22344194,0.10696774,122.66468,248121.33,3.8387096,spotify:album:0KQyC28P9808r0oKKNgHvp
295,The Visit,Loreena McKennitt,0.33633333,0.31166667,6.111111,-11.358555,0.44444445,0.033299997,0.66706663,0.025338097,0.16694444,0.16733332,110.01022,327444.44,3.5555556,spotify:album:4cElpd2dvqEtq0uv5HwN2s
296,Cannonball Adderley Quintet in Chicago,Cannonball Adderley,0.516,0.3141667,5.5,-13.423332,0.6666667,0.04245,0.7416666,0.0033450164,0.10443333,0.57483333,113.88416,340449.0,4.0,spotify:album:1ywi5zQMqngyRWrmPUB0um
297,A Handful of Beauty,Shakti With John McLaughlin,0.42883334,0.7245,4.5,-9.534333,0.33333334,0.086566664,0.4735,0.53,0.1056,0.4893333,121.092,479437.84,3.6666667,spotify:album:1mfJkWGwzdCc5Vo6lZBFwu
298,Absolutely Free,The Mothers of Invention,0.4178,0.5872667,6.5333333,-9.146,0.46666667,0.068793334,0.23866971,0.055942092,0.386,0.55066675,119.80954,174871.94,3.9333334,spotify:album:5quWwqogyMjzEXWgCVyvRP
299,Mr. Tambourine Man,The Byrds,0.45727777,0.65072227,4.888889,-9.333111,0.8333333,0.040833335,0.2856378,0.045540556,0.31901664,0.6819999,126.29684,148049.67,3.9444444,spotify:album:0pkrqPjeq9K5KD0hFqAKNa
300,Bloody Kisses,Type O Negative,0.30717647,0.7355882,6.0588236,-9.83094,0.88235295,0.092847064,0.08546477,0.28459588,0.32828823,0.22617646,113.542885,322251.75,3.8235295,spotify:album:22PP61GmfGKAhIQo2ZSRxG
301,Litania: Music of Krzysztof Komeda,Tomasz Stanko Septet,0.3139,0.140315,5.2,-19.7932,0.5,0.037320003,0.72279996,0.5808,0.15023999,0.16383,108.33681,390146.7,3.5,spotify:album:5WOyMS8xjRwcFoSn63u9dg
302,The Witch Doctor,Art Blakey and the Jazz Messengers,0.4872857,0.5545714,5.857143,-10.593572,0.42857143,0.042428575,0.67057145,0.08776826,0.18141429,0.6528572,133.96542,348161.84,4.0,spotify:album:4v8WkDDOs7yn8p4Ddnkl0A
303,Live at the Fillmore,Testament,0.33358824,0.8795294,4.117647,-8.171,0.7058824,0.069970585,0.016019579,0.105803065,0.5801177,0.26341176,110.34764,265287.88,3.9411764,spotify:album:5zf9aF4LGlw2cDuVghkGZf
304,New History Warfare Vol. 2: Judges,Colin Stetson,0.30462858,0.2910707,4.928571,-16.155355,0.78571427,0.124500014,0.6952029,0.7125829,0.28071427,0.19524285,107.9652,191517.22,3.7142856,spotify:album:56rcjS8EZIWTXCbk1V2NBI
305,The Wacken Carnage,Bloodbath,0.27499998,0.969,5.4615383,-6.0429235,0.84615386,0.24558464,0.05178282,0.17836922,0.9066924,0.09533077,125.16385,244958.08,3.8461537,spotify:album:7bUSN2rQZvNo1LweHnrzp2
306,Tales From the Thousand Lakes,Amorphis,0.25469232,0.71969235,9.230769,-9.160307,0.53846157,0.04096154,0.051394626,0.76391536,0.23063077,0.3156154,133.09862,232769.16,3.8461537,spotify:album:47dOzA0J0mXfwrqQuNBaWy
307,Tumbleweed Connection,Elton John,0.52099997,0.49775,4.0833335,-11.980083,0.75,0.040641665,0.4844083,0.003355275,0.11484167,0.45075002,131.55908,301100.1,4.0,spotify:album:03zfU3IwWmymKoaWnwFNaY
308,A Kiss in the Dreamhouse,Siouxsie and The Banshees,0.37661538,0.836,5.923077,-5.786308,0.53846157,0.11756924,0.05945823,0.08383644,0.22613844,0.3386154,150.25824,259580.61,3.7692308,spotify:album:5J3l9yLV2sMfZPEGcUmdz1
309,Addicted,The Devin Townsend Project,0.46240002,0.8621,5.4,-7.0341997,0.6,0.05751,0.002607308,0.46821398,0.45279998,0.33926,124.2021,280914.7,4.0,spotify:album:4vaF198cLJTlSZ49v1N1mk
310,Jaco Pastorius,Jaco Pastorius,0.43490914,0.4958727,4.7272725,-17.201998,0.6363636,0.04586364,0.7029091,0.7670677,0.120909095,0.5792091,113.48664,301592.72,3.6363637,spotify:album:47nWcb5GzhgGNzJuCJgiPN
311,From Elvis in Memphis,Elvis Presley,0.434875,0.3508125,4.75,-15.215563,0.9375,0.03319375,0.56876254,0.037760757,0.214775,0.610125,104.43431,187309.0,3.8125,spotify:album:3ekkFrfotMsEAKc5g71GHk
312,Year of the Cat,Al Stewart,0.5378889,0.59666663,5.0,-9.942223,0.44444445,0.038333334,0.09381111,0.0015315334,0.15227778,0.53300005,116.917885,260031.22,3.8888888,spotify:album:2JxEUrs4GzHQdkV6qQayz5
313,Klaus Mitffoch,Klaus Mitffoch,0.60712504,0.74100006,4.75,-10.069124,0.6875,0.06219375,0.23374374,0.014475982,0.24541874,0.74593747,127.77162,145425.94,3.9375,spotify:album:03ot9rLBc04N9Brn1wz6CU
314,"""mu"" First Part",Don Cherry,0.483125,0.4264375,4.0625,-20.19131,0.5625,0.21765,0.8694375,0.62512845,0.236025,0.35065624,116.92106,514575.0,3.8125,spotify:album:1zcm5OKLmTLtBINCX8owJ5
315,The Ending Quest,Gorement,0.2201,0.7879,6.3,-6.5167,0.8,0.056080002,5.3920005e-05,0.307094,0.16681,0.21629998,129.8351,247038.6,3.7,spotify:album:2mSKlTiaCagVJlBA737goQ
316,The All Seeing Eye,Wayne Shorter,0.37579998,0.39554003,5.8,-11.719,0.4,0.04506,0.7464,0.2918277,0.1584,0.22564001,112.102005,532786.6,3.8,spotify:album:4N4dY3g7Sm4mMNKwXC3ieT
317,Bless the Weather,John Martyn,0.5708,0.25019997,4.5,-18.623701,0.6,0.036749996,0.7382,0.2410717,0.113400005,0.44249997,112.4896,223595.9,4.1,spotify:album:0h1ruavpzNOYbjwg5oC0fg
318,The Dirty South,Drive-By Truckers,0.40378574,0.7200001,5.285714,-6.628072,0.85714287,0.051014286,0.13096642,0.0025669092,0.12821427,0.4304285,116.07671,302878.22,4.071429,spotify:album:6MaUJWhC6jQJL84AH1MNWy
319,Ella Fitzgerald Sings the George and Ira Gershwin Song Book,Ella Fitzgerald,0.39453995,0.255822,6.62,-13.586261,0.86,0.042068005,0.77968,0.00044794838,0.134634,0.337198,106.2945,203995.19,3.76,spotify:album:2vz9bOelnO5EoDBPkzEJjt
320,The Source,Ali Farka Touré,0.5281,0.4566,5.3,-13.4435,0.6,0.03846,0.57149994,0.36684814,0.12926999,0.52229995,126.3739,333671.9,3.7,spotify:album:1Q3cxh12wxlKuF6k4obzbj
321,Nuevo día,Lole y Manuel,0.57650006,0.45959997,4.8,-9.274,0.7,0.059860002,0.22742,0.000244501,0.13282,0.4375,105.920105,255282.6,3.5,spotify:album:4ZunY6fkf2dt8ZYTfLd3NG
322,Secret of the Runes,Therion,0.4227273,0.7855454,7.2727275,-4.927,0.54545456,0.03912727,0.0037923888,0.3041709,0.19400908,0.2494091,116.54663,261800.0,4.0,spotify:album:5GcwF0rt5cNjDb9GbAWxU1
323,The Promise,Bruce Springsteen,0.42499995,0.7308572,4.1904764,-7.3973336,0.95238096,0.037766665,0.090229094,0.0059060818,0.14745714,0.6528096,132.78947,252075.58,4.0,spotify:album:7oR8aZ4ECropTmxPydooZ9
324,Tata Kazika,Kult,0.4316923,0.62707686,5.076923,-7.449,0.07692308,0.0602923,0.25367615,0.05069188,0.20856152,0.59,107.095695,258796.77,3.5384614,spotify:album:2pn7fRGG48soQ6gkfN2Sy9
325,Sweet Revenge,John Prine,0.5179166,0.49183333,6.4166665,-13.933751,1.0,0.040008333,0.52141666,4.2166666e-06,0.26818332,0.75941664,145.37192,192615.42,3.75,spotify:album:7eTnSXnD9wlvizElNtq2aK
326,System of a Down,System of a Down,0.37141177,0.8839412,3.6470587,-3.8869414,0.9411765,0.15757647,0.010406588,0.17439725,0.3536176,0.3605,130.15483,183398.36,3.9411764,spotify:album:3sSfjX4fhZonjyZ10x0l0f
327,Public Strain,Women,0.42681816,0.576,4.909091,-9.142454,0.6363636,0.034290913,0.37361822,0.8500909,0.21466364,0.33449998,115.729645,230659.45,4.0,spotify:album:6LXxaLlPn935COOJwB2wCV
328,Fugazi,Marillion,0.30685714,0.77080953,5.857143,-6.058238,0.42857143,0.07023809,0.04794781,0.019142622,0.6034857,0.3085381,124.43872,433253.1,4.0,spotify:album:1qU6HQ914NtTvXmsLoGbAz
329,American V: A Hundred Highways,Johnny Cash,0.56949997,0.2875,5.5833335,-11.836335,0.9166667,0.038541667,0.90308326,0.0023242335,0.10404167,0.4121667,114.21533,214077.75,3.75,spotify:album:40ObOkEaQKVmcJ6k1W2xMg
330,Blacklisted,Neko Case,0.3366428,0.45784283,6.0,-8.553857,0.78571427,0.035878573,0.46557143,0.0035414652,0.16127142,0.27043572,131.60529,170716.22,3.4285715,spotify:album:76PyfjqUSplsygzK6lcbcU
331,And the Cannons of Destruction Have Begun...,Warlord,0.32596427,0.75785726,5.607143,-10.38175,0.35714287,0.07833214,0.15213609,0.45926166,0.20578215,0.43250352,129.75394,238093.28,3.8214285,spotify:album:2OtUPs0OwTJpbBuOsIvY7Q
332,Dreaming My Dreams,Waylon Jennings,0.643,0.36825454,4.7272725,-13.361364,1.0,0.03358182,0.4824909,0.17201728,0.163,0.6372728,103.140816,169254.55,3.5454545,spotify:album:2iZvfv5wU8DxGm2o2O1dis
333,Hooker 'n Heat,Canned Heat & John Lee Hooker,0.55999994,0.44611764,5.647059,-14.708,0.7647059,0.2522,0.7517647,0.06312443,0.17422941,0.60882354,122.0653,305300.34,3.764706,spotify:album:0D0s7xWS9xH5x2PXO4fVw3
334,Coleman Hawkins Encounters Ben Webster,Coleman Hawkins & Ben Webster,0.5855556,0.22922222,5.888889,-15.132,0.7777778,0.06482223,0.82799995,0.25198945,0.14587778,0.4441111,94.84889,307217.88,3.7777777,spotify:album:5AmT3edRjRxnDR2ZVW3QJZ
335,In the Dark,Toots & The Maytals,0.7195,0.4239167,2.1666667,-11.60975,0.8333333,0.090316676,0.49116668,0.058540434,0.175075,0.80349994,110.09908,195961.17,4.0,spotify:album:6FuHnw9KkeYH6TSJaNOlto
336,Castelos & ruínas,BK,0.69107693,0.6996154,6.0,-6.0704618,0.53846157,0.31010002,0.37823075,0.0016311585,0.20813078,0.503,107.62753,197206.53,3.9230769,spotify:album:5BCxlla9sHRzzP302BOMH0
337,The Toms,The Toms,0.911,0.842,10.0,-4.845,1.0,0.0922,0.205,1.48e-05,0.115,0.578,112.016,187046.0,4.0,spotify:album:1xLAKvimOSxxHUZycTA40G
338,How I Loved You,The Angels of Light,0.587,0.862,7.0,-4.691,1.0,0.0557,0.0165,0.0,0.205,0.562,133.063,172291.0,4.0,spotify:album:4iPZGBCz6377b8LMbfxwrY
339,Love Over Gold,Dire Straits,0.55799997,0.5252,4.4,-12.3738,0.6,0.036480002,0.21574199,0.189734,0.12348,0.35178,115.04039,494488.0,4.0,spotify:album:3Iz3o8owPasr8PKUSZPqD5
340,Look Sharp!,Joe Jackson,0.65923077,0.7711538,6.1538463,-5.7781534,0.9230769,0.045876924,0.04796836,0.039248206,0.1890077,0.9090769,124.687775,198117.31,4.0,spotify:album:6Bt6KjNfoCp6UbYVFGH4FH
341,The Key,Nocturnus,0.2088889,0.9433333,4.888889,-11.680555,0.33333334,0.12834445,4.6005556e-05,0.2452778,0.16098888,0.050866667,109.85755,293548.22,3.6666667,spotify:album:5ZN1WeREqhGk53mQMZA0iV
342,Icon,Paradise Lost,0.29107693,0.7725384,4.5384617,-10.331694,0.6923077,0.04778461,0.002077077,0.16336754,0.24523075,0.27153847,109.67839,233233.84,4.0,spotify:album:3MYbbnq4ITUSbhKCwxwcZa
343,Eternal Nightmare,Vio-Lence,0.29685715,0.9754286,3.142857,-4.9798574,0.71428573,0.14331429,0.00039907143,0.0012507171,0.18717143,0.2407143,118.89972,303889.56,4.0,spotify:album:5ic4HBPEewDrDTWQ2I8oHc
344,Ape Escape: Originape Soundtracks,寺田創一 [Soichi Terada],0.64242,0.8931,5.64,-5.35448,0.64,0.063664004,0.03929538,0.81850004,0.16086401,0.74883795,139.62581,101938.68,4.02,spotify:album:5CBUobzAmO8mdaFeuG7HJe
345,Marcus Garvey,Burning Spear,0.74829996,0.51339996,4.1,-10.2987,0.8,0.13973,0.09679,0.077630304,0.105579995,0.7737,124.7887,202467.9,4.0,spotify:album:2YsfYi8B9pEuts9qwa3TSN
