,Title,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,URI
535,Jubilee,Japanese Breakfast,0.5287,0.63829994,4.1,-7.0073,0.9,0.03264,0.066799,0.03233552,0.16999002,0.40100002,126.1371,222314.0,3.9,spotify:album:1uD1kdwTWH1DZQZqGKz6rY
536,Écailles de lune,Alcest,0.34416667,0.57433337,5.5,-10.603,0.33333334,0.04786667,0.15771717,0.57049996,0.20121665,0.13845001,112.43333,417186.84,3.8333333,spotify:album:6b9NZDM5QhD2FViyXKwBRT
537,"Home, Like Noplace Is There",The Hotelier,0.4302222,0.78044444,4.2222223,-6.8881116,0.8888889,0.076233335,0.08924633,0.038392402,0.22667776,0.4072222,131.61122,241665.22,3.6666667,spotify:album:37ohOvaKOQIEkFjTWfg9Q4
538,Tracy Chapman,Tracy Chapman,0.70054543,0.35955456,6.5454545,-14.428363,0.6363636,0.07535455,0.33623636,9.0839996e-05,0.13209091,0.5451818,112.214455,197202.55,4.090909,spotify:album:6hmmX5UP4rIvOpGSaPerV8
539,Deicide,Deicide,0.30290002,0.98880005,7.6,-6.4303,0.8,0.14775,5.3420994e-05,0.173909,0.111080006,0.07497001,135.8753,200750.6,4.0,spotify:album:2gdL5FVb9weq5fVFa7Qw5F
540,Control,Janet Jackson,0.7570001,0.56255555,4.888889,-13.166889,0.7777778,0.0503,0.3287,0.0454153,0.12772222,0.67277783,117.24822,277881.34,4.0,spotify:album:7GWkceE5McMVfffd1RGL6Y
541,Tales From the Twilight World,Blind Guardian,0.30716667,0.93025,8.25,-6.0919995,0.6666667,0.091416664,0.02508991,0.59076506,0.29979166,0.16638334,129.0679,277061.16,4.0,spotify:album:3wH6S3fkVgfMG4WKuCFbqj
542,Fatal Portrait,King Diamond,0.3346,0.8625,5.9,-12.3684,0.6,0.06668,0.0017446,0.414569,0.27214998,0.33071,116.513695,251513.4,3.7,spotify:album:0l9HvMchT9T7ZPoWBhu1Zj
543,Jazz Samba,Stan Getz & Charlie Byrd,0.5764546,0.3100909,4.818182,-15.893273,0.54545456,0.03730909,0.8119999,0.17154,0.17822728,0.66845447,113.94791,237666.64,4.090909,spotify:album:1JDkIxq4xRW7ySH89sGflc
544,Impossible Princess,Kylie Minogue,0.61270833,0.71979165,4.75,-8.703041,0.625,0.044933334,0.13971834,0.1639428,0.1413125,0.5400417,124.55416,306668.88,4.0,spotify:album:08bEulqC4lsoYUaNn642ct
545,Stoneage Romeos,Hoodoo Gurus,0.41578576,0.89692867,3.9285715,-3.794643,0.78571427,0.063721426,0.031136366,0.02475983,0.20674999,0.6183571,130.90971,197913.42,4.0,spotify:album:4ukegur2dXKuIbuvb5cQIL
546,The Lion King,Elton John / Tim Rice / Hans Zimmer,0.47,0.188,10.0,-13.611,1.0,0.0325,0.87,0.947,0.168,0.16,126.035,238165.0,4.0,spotify:album:1DqmjjZWSoD8786dZ0mHWV
547,Nilsson Sings Newman,Nilsson,0.41459998,0.12059001,6.0,-18.974499,0.9,0.037260003,0.97440004,0.12132416,0.11106,0.2318,100.2677,154733.3,3.9,spotify:album:3iIaJ5KOzksixKpJwdpQnz
548,Fully Completely,The Tragically Hip,0.514,0.64591664,5.6666665,-11.818001,0.8333333,0.030208332,0.049290475,0.050325662,0.1373,0.5485833,115.36316,234162.17,4.0,spotify:album:60peDyBYVk0DWanN2GPxhO
549,Gladiator,Hans Zimmer / Lisa Gerrard,0.25436002,0.20789343,4.6857142,-22.757029,0.6,0.046019997,0.5839771,0.7051794,0.14857142,0.11043143,108.000465,201006.89,3.6857142,spotify:album:5XgEM5g3xWEwL4Zr6UjoLo
550,Bill Fay,Bill Fay,0.839,0.526,5.0,-5.684,0.0,0.0445,0.00437,0.00049,0.205,0.0656,104.982,128577.0,4.0,spotify:album:0rPJ2znDbPkk6N44UuhF9e
551,The Geese & the Ghost,Anthony Phillips,0.29912502,0.191475,6.0,-16.659124,0.75,0.0363625,0.84000003,0.44439676,0.135225,0.15,105.50638,371621.75,3.875,spotify:album:3RVXWDsIyhuJb62tCgh8DU
552,Rocksession,Embryo,0.3765,0.55875003,8.75,-13.3825,0.25,0.04075,0.39450002,0.45325,0.137025,0.4965,124.01175,594976.5,3.75,spotify:album:6IkSIELZhtmZKlnjwKTe91
553,Cabeça dinossauro,Titãs,0.6259231,0.7213077,4.5384617,-12.942384,0.7692308,0.044569228,0.021083849,0.1187344,0.17048462,0.8322307,117.10861,178432.84,4.0,spotify:album:557bzwt1Yb2hUSGIZNrToj
554,Monkey Barz,Sean Price,0.5254375,0.825375,6.1875,-5.2946253,0.5,0.3728125,0.06724581,0.003011048,0.33209375,0.56839377,111.878,203791.69,4.1875,spotify:album:4zJT6c0bh2o1RcVlZOfcbe
555,Tyranny,Shadow Gallery,0.43907142,0.7275,5.714286,-7.494428,0.64285713,0.03987143,0.20818643,0.12856689,0.21302143,0.30874285,139.08708,316599.84,4.071429,spotify:album:5qTnsSJHgsLUGGDeV9h1uQ
556,Angels and Daemons at Play,Motorpsycho,0.51,0.7426455,2.2727273,-8.990727,0.6363636,0.053863633,0.21527566,0.167615,0.14582728,0.46836364,136.32364,309864.28,3.6363637,spotify:album:6Z3hBwBSLHU0eZ6QFxxI43
557,Celeste,Celeste,0.45595238,0.4129571,5.047619,-14.310713,0.3809524,0.04163333,0.54567134,0.732719,0.14167142,0.2041,115.68514,288715.9,3.9047618,spotify:album:1ZfETfec0U02KrKNI8w3Gf
558,Rose Tattoo,Rose Tattoo,0.3851,0.7902,4.4,-10.871,0.8,0.052139997,0.03695616,0.22607172,0.22528,0.5397,152.4578,219046.6,4.0,spotify:album:6PO5VhbU6vmw1OG3o9anff
559,April in Paris,Count Basie and His OrchestraCount BasieCount Basie Orchestra,0.5091765,0.4127647,4.8235292,-12.872824,0.7058824,0.06308235,0.67464703,0.12576,0.1901294,0.6267647,135.53671,238596.0,4.0,spotify:album:1gDs61sxoI4By9TKxe8Y0k
560,Jaws,John Williams,0.24029501,0.0822195,5.15,-26.9614,0.75,0.060295004,0.73996496,0.7642001,0.12048501,0.08022,112.02516,152749.9,3.75,spotify:album:6qUytVWmtw4xh2tjCv39GE
561,TWET,Tomasz Stańko,0.3554,0.21502002,4.4,-20.3178,0.8,0.07688,0.23600002,0.130452,0.08494,0.17554,110.0564,481162.6,3.6,spotify:album:0E8ncEzD2tftWSVKm3x322
562,Sea Son,Secret Oyster,0.38133335,0.6321112,8.444445,-10.744555,0.44444445,0.047644448,0.18161422,0.6919111,0.11932223,0.47177777,107.10823,329314.12,3.5555556,spotify:album:5fgZ3tsCKrZMM3Y2PojJwb
563,"Dedicado a Antonio Machado, poeta",Joan Manuel Serrat,0.4865,0.37241665,2.9166667,-7.9854164,0.6666667,0.04014167,0.79891664,4.2184165e-05,0.14219166,0.47916666,111.00033,159369.0,3.6666667,spotify:album:3EF2QL5cEctLrXwNqTIBZX
564,The Giant Is Awakened,Horace Tapscott Quintet,0.4055,0.398,8.0,-17.387749,0.75,0.035724998,0.48299998,0.371,0.110874996,0.44024998,84.605,590745.75,4.0,spotify:album:3JX6cmgt6MFiCMfDfyrm1R
565,Machinarium,Tomáš Dvořák,0.43566424,0.33900002,5.928571,-16.64243,0.42857143,0.058114283,0.6985713,0.8675,0.17289285,0.29240713,115.0915,228977.14,3.7857144,spotify:album:52PLNrXUMtPUZwcueV75J1
566,Ancestors Call,Huun-Huur-Tu,0.28993332,0.38975,4.1666665,-14.156166,0.6666667,0.040633332,0.86558336,0.3870019,0.15130834,0.31331667,114.43591,298245.6,3.9166667,spotify:album:6dl1bRIrWYiQkmG5WQDrmi
567,Ben Webster Meets Oscar Peterson,Ben Webster & Oscar Peterson,0.538,0.14302857,4.142857,-20.039288,0.5714286,0.04195714,0.8579999,0.033888858,0.13588573,0.43199998,120.13958,312394.28,3.4285715,spotify:album:52vxvueV32JO6tZHaSojRZ
568,The Fog,John Carpenter,0.31867644,0.116863966,6.029412,-23.638058,0.7352941,0.08733824,0.7675565,0.8346203,0.1371353,0.11844412,91.42591,194125.47,3.735294,spotify:album:4fxuoOfryOYbq6UXsb0Ani
569,CTRL,SZA,0.62578577,0.53092855,4.357143,-6.9205704,0.64285713,0.18349998,0.3573857,0.0002743357,0.16334999,0.39435714,107.34014,210434.28,3.7857144,spotify:album:76290XdXVF9rPzGdNRWdCh
570,Purple Moonlight Pages,R.A.P. Ferreira,0.5710556,0.52955556,4.888889,-10.053333,0.5,0.32242218,0.48513332,0.087884456,0.14394444,0.5263501,96.283775,174040.39,3.8888888,spotify:album:5fO3IS08lcTw9rfUtkgILv
571,Hallowed Ground,Violent Femmes,0.5512222,0.5066667,6.7777777,-13.158222,0.6666667,0.072900005,0.31185558,0.039134722,0.18435556,0.70155555,122.80322,258419.33,4.0,spotify:album:2nb3J8l5RKHOU3R4oTQP9u
572,A Natural Disaster,Anathema,0.35610002,0.42713004,4.8,-11.630599,0.6,0.04293,0.2186723,0.3053185,0.14141001,0.061839998,112.103294,333234.7,3.7,spotify:album:2u9kFU66dEBxvvw23QPujf
573,Lord Willin',Clipse,0.73546666,0.7829333,5.2,-3.7641332,0.6666667,0.31010666,0.19193333,1.1006667e-06,0.20338663,0.7316666,123.29507,243408.86,4.0666666,spotify:album:1Q83nQO2QG81TVa10hW7LX
574,It Still Moves,My Morning Jacket,0.3460833,0.57241666,6.0833335,-9.007083,0.75,0.035666663,0.26726666,0.008441393,0.27594998,0.3710833,126.365685,359080.1,3.75,spotify:album:5vCqxfNSqatehjPustNq4s
575,Black Market,Weather Report,0.41750002,0.56886,5.9,-13.591701,0.8,0.055350006,0.31190002,0.36778998,0.37449998,0.45492,121.305504,343933.2,4.0,spotify:album:4COZn5okauxP5luXkwEPLd
576,Eraserhead,David Lynch & Alan R. SpletDavid LynchAlan Splet,0.22925,0.46649998,7.25,-14.94575,1.0,0.126175,0.65,0.7135,0.1823,0.104775,114.161255,661968.75,3.25,spotify:album:0dWqp2IrTBMumfADclgSJz
577,Francis Albert Sinatra & Antônio Carlos Jobim,Francis Albert Sinatra & Antônio Carlos JobimFrank SinatraAntônio Carlos Jobim,0.38683334,0.18830834,4.75,-18.259417,0.6666667,0.03809167,0.7776666,0.015039316,0.21235834,0.26810002,113.202415,231132.33,4.0,spotify:album:3xN9KNcFz7zgjfNu6mQD6M
578,Senderos de traición,Héroes del Silencio,0.40183198,0.79692,5.72,-6.9529595,0.64,0.062556,0.128256,0.046015047,0.43678397,0.36708,127.72932,253531.16,3.92,spotify:album:7DAoA2gOvycforLAKyFD8Y
579,Absent Friends,The Divine Comedy,0.48936358,0.41754544,5.7272725,-10.068727,0.8181818,0.027390908,0.8103636,0.13277179,0.13663636,0.34215453,103.798004,250680.0,3.6363637,spotify:album:6sJTXExBj2yCPRSukicLYz
580,Cruel Sister,Pentangle,0.3592,0.18316,5.6,-18.646801,0.6,0.038840003,0.85739994,0.18445334,0.14500001,0.46880007,134.9308,447600.0,3.6,spotify:album:035ND6cvm0RujVRaaLeRcC
581,In Trance,Scorpions,0.3642,0.5389,5.0,-12.050301,0.3,0.0533,0.043357,0.16260095,0.24263999,0.43870002,127.123985,219906.6,3.9,spotify:album:1IxCkGzmfbrod37MqDPUHm
582,Nattestid ser porten vid...,Taake,0.109914295,0.98657143,4.285714,-3.3094287,0.85714287,0.10241427,0.031086028,0.62257147,0.33528572,0.048314285,160.44243,360251.44,3.7142856,spotify:album:62DfrfxTI2GXCWfDcZU5rb
583,Doomsday Afternoon,Phideaux,0.32950002,0.37799996,4.0,-9.5963,0.6,0.03608,0.38758,0.22084919,0.17107001,0.20184,106.326904,401785.2,3.4,spotify:album:7bFLKkNR0wVV8SgIlgP8rX
584,Métamorphose,Sortilège,0.36385718,0.8769285,4.571429,-6.961643,0.5,0.11482857,0.0010570821,0.0721358,0.264,0.45685714,127.22951,225917.14,4.0,spotify:album:6THMfRiJlnYgiEosa5QyjM
585,The Young Mods' Forgotten Story,The Impressions,0.5099,0.5828999,6.9,-8.771101,0.8,0.09537999,0.34596,9.727101e-05,0.26274,0.6787,101.5058,155325.3,3.7,spotify:album:6n4wsMoZ6SakgNfhTE8VgU
586,Anthology (Movie Themes 1974-1998),John Carpenter,0.4236154,0.4070769,5.6923075,-11.6207695,0.46153846,0.04023077,0.35934332,0.80576926,0.13943848,0.18120772,122.88539,196509.84,3.7692308,spotify:album:3ZqJGlPsvDsU1hlaeU2lr9
587,The Underfall Yard,Big Big Train,0.35390002,0.46054,5.0,-12.264501,0.6,0.036409996,0.237258,0.15882699,0.18729001,0.24340001,137.515,658495.9,3.6,spotify:album:0RldmYaAF6Q9YeQ0cxFJ06
588,Live at the El Mocambo,Elvis Costello,0.37557143,0.8815001,6.142857,-7.726428,0.64285713,0.26764286,0.12590714,6.5987144e-05,0.8464285,0.5442857,149.65723,219983.78,3.9285715,spotify:album:2vpTqx1tsOjFM6o0s58Qaj
589,Dookie,Green Day,0.39386663,0.83853334,5.8,-6.4988666,0.8,0.04904,0.021696964,0.025446773,0.16446665,0.77706665,124.025276,153472.73,4.0,spotify:album:4uG8q3GPuWHQlRbswMIRS6
590,Boston,Boston,0.38137498,0.730875,4.125,-7.29725,0.875,0.0447375,0.002656125,0.053894263,0.1712,0.496125,123.9435,283051.75,4.0,spotify:album:2QLp07RO6anZHmtcKTEvSC
591,Tres Hombres,ZZ Top,0.5049231,0.6496923,5.0,-9.01,0.6923077,0.08695384,0.042686205,0.14694217,0.28576922,0.6121539,128.97284,207547.77,3.8461537,spotify:album:0Em8m9kRctyH9S3MTXAHvY
592,Loop-finding-jazz-records,Jan Jelinek,0.56675005,0.351,6.125,-17.841,0.5,0.1177875,0.42334998,0.84112495,0.1174375,0.2568625,128.139,389500.0,3.875,spotify:album:6UK4EMYa7by9xwU4eeAoE4
593,We Shall Overcome: The Seeger Sessions,Bruce Springsteen,0.3858889,0.6645,4.1666665,-7.2617774,0.8888889,0.04721111,0.34203333,8.3538325e-05,0.23207778,0.6494611,123.431114,258185.22,4.0,spotify:album:2O3avtEIE8xX9F0zcIjIZI
594,Tallulah,Go-Betweens,0.6315,0.7211,4.1,-6.3506002,0.7,0.0394,0.102896,0.0026604,0.17523,0.66590005,134.4113,233344.0,4.0,spotify:album:60LrVuTtesknPlWFx0t4o6
595,Expression,John Coltrane,0.32459998,0.5424,5.2,-12.8508,0.8,0.11982,0.6342,0.10897038,0.112619996,0.45760003,94.0948,615552.0,3.4,spotify:album:2qvrCh2e86ZdDaLOdPfRDH
596,Time Further Out,The Dave Brubeck Quartet,0.559,0.2998636,6.7272725,-17.72709,0.45454547,0.0582,0.6499363,0.50620914,0.1573091,0.5706364,130.00018,256988.0,3.7272727,spotify:album:0eMXd1VtCXCkuGWn9JjRDT
597,Master Control,Liege Lord,0.3296,0.9866999,5.7,-4.3336,0.5,0.12229999,0.00048372,0.0054375683,0.19182,0.20709999,140.23141,253866.6,4.1,spotify:album:5IRWQFCxMwkoB2izPRic2k
598,Music,Axe,0.6409375,0.5255625,6.5625,-9.337376,0.625,0.24075,0.42799282,0.22638792,0.19450626,0.5470625,114.60306,204105.12,3.8125,spotify:album:2AqzvX37cFHXH5eW7PIlQZ
599,Dancing in the Dragon's Jaws,Bruce Cockburn,0.5898999,0.4904,5.3,-13.0116,0.9,0.03361,0.49949998,0.22838588,0.08545,0.546,101.61381,273837.5,3.9,spotify:album:2UXFXkQa4Gm0TA52CZieSS
600,Live at the Witch Trials,The Fall,0.4357805,0.76385367,5.6585364,-7.2219505,0.73170733,0.12144145,0.21155398,0.059971,0.20679025,0.53263414,126.02607,211069.3,4.02439,spotify:album:6lf5L8JM1TomSM6mfjZ9I5
601,Floating,Eloy,0.335625,0.78762496,8.125,-8.075875,0.75,0.0660625,0.17149751,0.502475,0.314275,0.39475,128.11862,428911.75,3.75,spotify:album:7zhuy8vqMtMJF73gQN0lvi
602,Anti-Kahraman: 90 Nesli,Anti-Kahraman,0.6450833,0.68,7.0,-10.052834,0.25,0.24041666,0.02960358,0.013497549,0.15706666,0.563425,142.88918,176585.58,3.9166667,spotify:album:1pHHUjt6BW5x8bsxlZ2tkv
603,Live Cream,Cream,0.723,0.131,3.0,-17.076,1.0,0.0353,0.922,0.0256,0.0775,0.16,116.049,134545.0,4.0,spotify:album:1tCQC9HuRvujLuSe2sgf2S
604,Falconer,Falconer,0.32655555,0.7976111,3.7777777,-6.0866113,0.11111111,0.056816664,0.13196443,0.09406578,0.22001112,0.38788888,136.41924,308272.0,3.8333333,spotify:album:6xqltY0iFTRe72O3waQfNn
605,Self-ish,Will Wood & The Tapeworms,0.437625,0.772375,2.625,-4.35475,0.375,0.0611625,0.44567502,0.032900378,0.25,0.43287498,121.08713,251068.12,4.0,spotify:album:1LgidFgwYpFHzIFQHo199j
606,Burnin',John Lee Hooker,0.55281824,0.4619091,7.7272725,-12.426272,1.0,0.036963638,0.45383632,0.0511892,0.13883635,0.70236367,127.34109,172524.36,3.6363637,spotify:album:3H0HdocoAAEEfiDfcRZauz
607,Blood Sugar Sex Magik,Red Hot Chili Peppers,0.57673687,0.7528421,5.5263157,-10.754578,0.68421054,0.06216316,0.013821815,0.106860675,0.17252105,0.62316847,121.03536,252251.16,3.9473684,spotify:album:30Perjew8HyGkdSmqguYyg
608,Actor,St. Vincent,0.4840909,0.5484545,6.090909,-10.276273,0.6363636,0.039881818,0.3245709,0.43309087,0.21490909,0.3297727,119.46109,213595.19,3.6363637,spotify:album:62O4QjMzIBjilnRYrAI7oX
609,Arular,M.I.A.,0.7598572,0.7684285,4.928571,-6.782715,0.64285713,0.1755,0.16084595,0.17545196,0.1511143,0.7665,126.990585,177895.22,3.9285715,spotify:album:7CzEknt9gJwe0QC89ir1JX
610,Jesu,Jesu,0.5664545,0.5394545,4.909091,-6.2534547,0.36363637,0.15111819,0.4795771,0.00022303638,0.30105457,0.3807273,102.28991,147649.1,3.909091,spotify:album:0FgZKfoU2Br5sHOfvZKTI9
611,Endless Summer,Fennesz,0.31214,0.5665,7.6,-12.9135,0.3,0.061860003,0.62249994,0.71687,0.13882999,0.31293002,113.67519,305508.4,3.8,spotify:album:0xnL6goTzcRFKzbrleXfpF
612,Viva Emptiness,Katatonia,0.4713077,0.66207695,3.7692308,-7.3616924,0.3846154,0.035438463,0.07085156,0.08589284,0.1821,0.30133846,115.57085,243896.39,3.7692308,spotify:album:1bpHfzPfbM3vdcVRLIJXvf
613,Ziltoid the Omniscient,Devin Townsend,0.36372727,0.90927273,5.181818,-6.436636,0.8181818,0.11676364,0.14282694,0.61133635,0.4330909,0.2153,132.04483,293715.2,3.8181818,spotify:album:6YjSKoG1zWPa3Ooa2tmkpy
614,Joy of a Toy,Kevin Ayers,0.54912496,0.553125,5.75,-11.161938,0.6875,0.045456253,0.29001874,0.15527833,0.26818126,0.5868125,120.33287,252034.75,4.0,spotify:album:6U14REGXnBnep92KKVyUTV
615,Wheels of Steel,Saxon,0.3584941,0.93241173,3.4705882,-7.472941,0.7058824,0.12143531,0.061686482,0.36737362,0.47132942,0.2284235,138.84201,271158.2,4.0,spotify:album:6EGEGr4oY0PsV6yGBxeQ8J
616,Das Tor,Paysage d'Hiver,0.073474996,0.77925,7.25,-7.73225,1.0,0.26500002,0.64375,0.90875,0.1954,0.02765,179.451,1076233.2,3.75,spotify:album:5yodzaeggYSQmOTCkWMbL6
617,Des visages des figures,Noir désir,0.4649167,0.5505,4.4166665,-9.498834,0.25,0.05189167,0.5893,0.06500944,0.23133333,0.31200835,115.211334,338596.84,3.9166667,spotify:album:4vvtMZGxbWEHyOv7MNgrsT
618,Naughty Boys,Y.M.O.,0.57404995,0.89595,4.85,-5.8010497,0.85,0.050104998,0.051594,0.5068536,0.258555,0.72005004,124.489,243201.25,4.0,spotify:album:0Apb4rWlRu82RGhfyuLaVh
619,Au-delà du délire,Ange,0.343625,0.41187498,4.5,-13.088875,0.5,0.058275,0.2248,0.05605627,0.20453751,0.28675002,103.93375,284295.12,3.625,spotify:album:3X6ZYhmu0k29UmNw2zcCrL
620,Quietus,Evoken,0.2002857,0.5787143,4.428571,-9.392427,0.85714287,0.036828574,0.0003948857,0.79671425,0.11751429,0.0659,100.263565,544188.7,3.857143,spotify:album:4v9igK7ATRWlhg64Dz0heB
621,Forward to Termination,Sacrifice,0.27430004,0.9212,2.4,-11.405299,0.2,0.0906,0.00045194002,0.70030004,0.23041001,0.23656002,121.1193,238317.4,3.9,spotify:album:1MEUma0HMxbmodne2AFsi1
622,Nasty Gal,Betty Davis,0.61,0.63869995,7.0,-9.514601,0.4,0.07019,0.22319898,0.037842106,0.22761998,0.75649995,122.7231,238098.7,4.0,spotify:album:1tVW3AZd75H4nszId8Nukg
623,El espíritu del vino,Héroes del Silencio,0.44543332,0.81236655,6.266667,-5.9514008,0.53333336,0.06516,0.14238726,0.08295858,0.33109337,0.4364167,128.67424,288444.0,4.0,spotify:album:1HL69BuLCP5QTfz6pE0Qg3
624,Fröm the Fjörds,Legend,0.28861535,0.82115376,6.076923,-8.0819235,0.7692308,0.10134615,0.07384177,0.29724076,0.2518846,0.45830762,115.59216,306422.7,4.0,spotify:album:4bhE4o5TjR92uxZwIi5RIg
625,Is It Because I'm Black,Syl Johnson,0.668,0.58587503,5.75,-8.82125,0.375,0.056025,0.20717499,0.049582765,0.1437,0.755875,97.92375,243428.38,4.0,spotify:album:7Iw4TahLkIe8RtKT8e4HIJ
626,Never Mind the Bollocks Here's the Sex Pistols,Sex Pistols,0.27941665,0.9474166,6.1666665,-5.07825,1.0,0.11868333,0.034128334,0.061849963,0.22751667,0.38716665,145.91075,194667.67,4.0,spotify:album:5fxYu3rqjCNTSPKN8mtEl2
627,Heaven to a Tortured Mind,Yves Tumor,0.5925833,0.6909167,4.3333335,-8.060333,0.6666667,0.052533332,0.055781752,0.21811157,0.22526668,0.4925833,123.31433,182431.17,4.0,spotify:album:5wnCTZtzIZxasRSHzI1JeW
628,Innuendo,Queen,0.46916664,0.51458335,4.5,-14.489085,0.5,0.047225,0.33804902,0.03712891,0.20074165,0.31340832,111.90699,268243.34,3.9166667,spotify:album:5yAM3CcaXF6DPRJW3oL6Ya
629,Buy,Contortions,0.5081053,0.81,6.3157897,-5.898579,0.57894737,0.08756315,0.21465495,0.28012475,0.24372104,0.66880524,123.31147,212979.69,3.8947368,spotify:album:250ldHML7p4xUXUD1e6OXo
630,Da Capo,Love,0.5166,0.6192,6.266667,-10.234799,0.8,0.037266664,0.17359132,0.04642776,0.25495332,0.5866,118.624275,302524.53,3.6,spotify:album:6SJqCAxTntHxfVpMSmWOu3
631,Irrlicht,Klaus Schulze,0.1092,0.19673334,2.3333333,-24.388,0.0,0.049366668,0.39883336,0.5831,0.32653335,0.034333333,147.23067,1009413.3,4.0,spotify:album:7lXspOz49F8qFHTJRs8Mg7
632,Apologies to the Queen Mary,Wolf Parade,0.40308335,0.85849994,4.1666665,-5.4192505,0.75,0.07393333,0.4902334,0.05144394,0.20337498,0.43233332,134.41733,239287.5,3.8333333,spotify:album:6ZeO3WNF2Gti8ZQnXog5SQ
633,Oneirology,CunninLynguists,0.44693333,0.73193336,5.6666665,-7.1542664,0.46666667,0.12595333,0.16768268,0.059333444,0.19519335,0.37811336,113.32833,202575.4,4.0,spotify:album:276GJQROaVFWuxjiVe0qG4
634,Eureka,きのこ帝国 [Kinoko Teikoku],0.3497778,0.6201645,5.4444447,-4.7046666,1.0,0.04408889,0.13198112,0.042221554,0.17076665,0.53977776,123.38178,318547.88,3.8888888,spotify:album:3PYWQo89juaAr0HooKtfEH
635,"Words That Go Unspoken, Deeds That Go Undone",Akercocke,0.3277,0.7641,3.7,-8.596899,0.5,0.05691,0.04813085,0.5926,0.23897001,0.23011999,125.30241,288315.7,3.6,spotify:album:268vABoMdZ8lJ5EK0G2OQ0
636,Rides Again,James Gang,0.5504444,0.5971111,3.2222223,-10.318111,0.8888889,0.049622223,0.30742222,0.2804619,0.16471112,0.58688897,107.661446,234607.22,4.0,spotify:album:0FHtUmahwAambT6S4boSP0
637,Resurrection,Halford,0.42383334,0.9588333,5.0,-4.73625,0.75,0.09290001,0.0007132,0.0026286915,0.17532502,0.33599165,121.867004,243091.08,3.9166667,spotify:album:2ZsuTUZqxNUup2KFr4ORzI
638,Dead Bees on a Cake,David Sylvian,0.4937143,0.31610718,4.428571,-14.080714,0.35714287,0.03635,0.7663571,0.14397779,0.13089286,0.30513576,113.931435,300289.72,3.642857,spotify:album:3m5wpFC2BgADo6PxvxgN1c
639,Labour of Lust,Nick Lowe,0.6083077,0.62209994,5.6923075,-14.018692,0.9230769,0.042084612,0.13488254,0.03753737,0.12356154,0.7123077,130.55615,180632.77,3.8461537,spotify:album:7c8NVsxXciWMbAMN51GKim
640,Persian Surgery Dervishes,Terry Riley,0.12509999,0.2342,5.5,-21.314,0.25,0.0468,0.85175,0.91225,0.11535,0.043475002,72.575745,1365200.0,4.0,spotify:album:384KUChoVOU4SsDyWkbhOH
641,Mournin',Night Sun,0.60977775,0.6227222,6.0555553,-8.452611,0.33333334,0.06837778,0.3781889,0.79033333,0.1552111,0.278,117.464165,218991.33,3.9444444,spotify:album:1VxZGeDq9o2IDfpjWn8pBb
642,Dark Matter,IQ,0.3494,0.5496,5.0,-7.7883997,1.0,0.035839997,0.10938001,0.000405196,0.18434,0.13322,150.6362,627674.6,3.2,spotify:album:3AKi7RG8om7ma2nUO1SvSn
643,The Awakening,Lord Finesse,0.6785,0.715,5.625,-5.94625,0.75,0.33718747,0.21553788,0.00076979684,0.26664376,0.547625,96.70338,194298.38,3.75,spotify:album:7tIapzAUTxUTYMvWWFSzV5
644,...And the Battle Begun,Rx Bandits,0.4590769,0.8426923,5.769231,-6.399384,0.15384616,0.07778461,0.09178787,0.00030336462,0.21620768,0.5973846,111.24938,233605.16,4.0,spotify:album:0bjJmoZgV7ijmlMwvF0Oij
645,De Profundis,The Cracow Klezmer Band,0.15935001,0.0236145,5.9,-35.1864,0.5,0.042395003,0.96235,0.24977796,0.12631501,0.08138999,93.36055,228433.3,3.8,spotify:album:6YoOx68IAfz5xeHVrQi7UY
646,Late Night Final,Richard Hawley,0.42190912,0.29589093,4.6363635,-14.0335455,0.90909094,0.032845452,0.7376364,0.16239665,0.14510909,0.2953,122.766914,227030.27,3.090909,spotify:album:135bIoJic8lP0osAK8mcYm
647,Carmina Burana,Orchester der Deutschen Oper Berlin / Chor der Deutschen Oper Berlin / Eugen Jochum / Gundula Janowitz / Gerhard Stolze / Dietrich Fischer-Dieskau,0.283524,0.122454,4.72,-26.927881,0.68,0.053568,0.92664003,0.1450653,0.21827199,0.222272,108.52288,152412.8,3.72,spotify:album:29PSyE1ZD0XUgqm5yqC33x
648,Wahoo!,Eero Koivistoinen Music Society,0.39700004,0.7478333,4.0,-5.9548335,0.5,0.056950003,0.23348832,0.37664,0.20806666,0.7,126.10166,415377.66,3.6666667,spotify:album:745MsBQ2AVNHSZb01fs2B6
649,Dr. Octagon,Dr. Octagon,0.70475,0.57643,4.65,-12.205699,0.55,0.24159999,0.18945698,0.048348136,0.33769503,0.48444995,112.16891,197432.95,4.05,spotify:album:0GAqyZFjgaz6V5ozTS0dfW
650,The Underdark,Funeral Diner,0.2605,0.698375,4.625,-7.376375,0.625,0.062337503,0.0009479875,0.64175,0.159275,0.253675,125.82662,331151.5,4.0,spotify:album:7HDpP2hSshzSa5Udm6aeUi
651,Argybargy,Squeeze,0.58509094,0.6120909,5.5454545,-13.149636,1.0,0.039581817,0.06334936,0.12605561,0.18735455,0.7593637,134.76292,196944.27,4.0,spotify:album:7Me29nlWdDxCGAAwupHfSV
